ANONYMOUS_1,YEAR,SAMPLE_TRANSFER_DAY,ANONYMOUS_2,AG,AL,B,BA,BE,CA,CD,CO,CR,CU,FE,H2O,K,LI,MG,MN,MO,NA,NI,P,PB,PQINDEX,S,SB,SI,SN,TI,V,V40,ZN,Y_LABEL
2953.0,2016.0,4.0,200.0,1.0,7.0,13.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,106.0,22310.0,0.0,3.0,0.0,0.0,0.0,147.0,74.0,0.0
2065.0,2010.0,7.0,360.0,0.0,4.0,2.0,0.0,0.0,2989.0,0.0,0.0,9.0,2.0,402.0,0.0,1.0,6.0,4.0,8.0,1.0,4.0,0.0,314.0,0.0,1151.0,11660.0,0.0,10.0,2.0,0.0,0.0,118.5,26.0,0.0
1410.0,2011.0,9.0,200.0,0.0,0.0,15.0,0.0,0.0,124.0,0.0,0.0,2.0,9.0,64.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,223.0,0.0,65.0,14510.0,0.0,23.0,0.0,0.0,0.0,159.3,17.0,0.0
2859.0,2020.0,2.0,982.0,0.0,0.0,10.0,0.0,0.0,69.0,0.0,0.0,0.0,17.0,154.0,0.0,2.0,0.0,6.0,3.0,3.0,2.0,0.0,990.0,0.0,155.0,3830.0,0.0,5.0,0.0,0.0,0.0,61.3,1115.0,0.0
7402.0,2017.0,7.0,6500.0,0.0,1.0,6.0,0.0,0.0,3547.0,0.0,0.0,0.0,369.0,34.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,1180.0,0.0,33.0,5925.0,0.0,52.0,2.0,0.0,0.0,110.4,1076.0,0.0
7440.0,2010.0,3.0,200.0,0.0,0.0,15.0,0.0,0.0,88.0,0.0,0.0,0.0,10.0,123.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,291.0,0.0,16.0,18790.0,0.0,1.0,0.0,0.0,0.0,161.0,20.0,0.0
3275.0,2013.0,8.0,200.0,0.0,0.0,4.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,96.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,482.0,0.0,150.0,12810.0,0.0,3.0,0.0,0.0,0.0,147.5,23.0,0.0
5565.0,2013.0,9.0,200.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,7.0,213.0,348.0,0.0,2.0,0.0,4.0,5.0,0.0,3.0,7.0,215.0,0.0,487.0,5243.0,0.0,7.0,0.0,0.0,0.0,140.4,154.0,0.0
1000.0,2019.0,2.0,200.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.0,0.0,28.0,23380.0,0.0,0.0,0.0,0.0,0.0,128.1,19.0,0.0
2037.0,2016.0,1.0,200.0,0.0,17.0,171.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,42.0,0.0,2.0,0.0,11.0,0.0,0.0,2.0,0.0,1132.0,0.0,46.0,8527.0,0.0,45.0,0.0,0.0,0.0,112.1,1252.0,0.0
1360.0,2008.0,6.0,560.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0,6.0,416.0,1233.0,0.0,0.0,2.0,17.0,11.0,3.0,2.0,1.0,2569.0,43.0,1451.0,27464.0,0.0,82.0,30.0,2.0,0.0,145.0,70.0,0.0
1365.0,2010.0,7.0,407.0,0.0,12.0,192.0,1.0,0.0,3552.0,0.0,0.0,3.0,11.0,773.0,0.0,1.0,0.0,0.0,7.0,0.0,8.0,1.0,1756.0,0.0,532.0,28560.0,0.0,9.0,0.0,0.0,0.0,132.4,86.0,0.0
1667.0,2010.0,5.0,200.0,0.0,2.0,129.0,0.0,0.0,2219.0,0.0,0.0,0.0,2.0,61.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,770.0,0.0,965.0,12540.0,0.0,2.0,1.0,0.0,0.0,126.4,7.0,0.0
1359.0,2011.0,14.0,559.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,200.0,0.0,36.0,19890.0,0.0,6.0,0.0,0.0,0.0,141.8,9.0,0.0
4012.0,2018.0,5.0,200.0,0.0,1.0,11.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,424.0,0.0,25.0,19550.0,0.0,2.0,0.0,0.0,0.0,148.2,56.0,0.0
1767.0,2013.0,8.0,967.0,0.0,0.0,16.0,0.0,0.0,137.0,0.0,0.0,0.0,5.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2801.0,0.0,116.0,35290.0,0.0,0.0,0.0,0.0,0.0,139.4,6.0,0.0
2267.0,2010.0,3.0,200.0,0.0,2.0,16.0,0.0,0.0,144.0,0.0,0.0,13.0,248.0,659.0,0.0,7.0,1.0,7.0,12.0,1.0,0.0,9.0,305.0,1.0,365.0,14106.0,1.0,10.0,2.0,0.0,0.0,132.7,167.0,0.0
2393.0,2012.0,2.0,200.0,0.0,9.0,4.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,72.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,204.0,20730.0,0.0,2.0,0.0,0.0,0.0,135.5,15.0,0.0
3831.0,2014.0,2.0,200.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,306.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,1059.0,0.0,197.0,20920.0,0.0,33.0,0.0,6.0,3.0,127.6,7.0,0.0
2233.0,2009.0,5.0,200.0,0.0,106.0,1.0,1.0,0.0,24.0,0.0,0.0,4.0,17.0,247.0,0.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1752.0,1.0,5034.0,25597.0,2.0,18.0,1.0,0.0,0.0,155.9,26.0,1.0
7597.0,2011.0,8.0,200.0,0.0,11.0,211.0,0.0,0.0,2945.0,1.0,0.0,5.0,15.0,618.0,0.0,2.5,0.0,11.0,6.0,11.0,3.0,2.0,1077.0,3.0,377.0,10894.0,0.0,33.0,0.0,0.0,0.0,70.8,1310.0,0.0
1452.0,2008.0,4.0,375.0,0.0,6.0,131.0,0.0,0.0,2985.0,0.0,0.0,8.0,14.0,248.0,0.0,3.5,0.0,8.0,3.0,2.0,0.0,2.0,2195.0,0.0,977.0,28009.0,1.0,32.0,1.0,1.0,0.0,137.4,66.0,0.0
2624.0,2011.0,9.0,200.0,0.0,3.0,0.0,0.0,0.0,2580.0,0.0,0.0,3.0,209.0,215.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,5.0,534.0,2.0,196.0,9006.0,0.0,9.0,1.0,0.0,0.0,133.4,156.0,0.0
2761.0,2014.0,5.0,200.0,0.0,1.0,4.0,0.0,0.0,94.0,0.0,0.0,1.0,8.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,356.0,0.0,36.0,8721.0,0.0,4.0,0.0,0.0,0.0,138.8,12.0,0.0
2019.0,2013.0,6.0,200.0,0.0,4.0,463.0,0.0,0.0,3501.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,898.0,0.0,145.0,19360.0,0.0,4.0,0.0,0.0,0.0,136.4,20.0,0.0
2406.0,2020.0,4.0,1606.0,0.0,0.0,2.0,0.0,0.0,116.0,0.0,0.0,1.0,0.0,129.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,904.0,0.0,345.0,17440.0,0.0,24.0,0.0,0.0,0.0,137.0,24.0,0.0
1295.0,2012.0,5.0,200.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,0.0,13.0,6.0,1870.0,0.1,39.0,0.0,38.0,27.0,0.0,15.0,7.0,406.0,13.0,2875.0,19780.0,0.0,1247.0,0.0,30.0,0.0,190.2,36.0,0.0
1361.0,2012.0,11.0,390.0,0.0,3.0,19.0,0.0,0.0,3307.0,0.0,0.0,2.0,0.0,115.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,281.0,0.0,254.0,7652.0,0.0,3.0,0.0,0.0,0.0,183.7,24.0,0.0
2065.0,2018.0,8.0,565.0,0.0,4.0,2.0,0.0,0.0,3853.0,0.0,0.0,2.0,104.0,551.0,0.0,2.0,0.0,10.0,45.0,7.0,23.0,2.0,1076.0,0.0,1169.0,3323.0,0.0,13.0,7.0,0.0,0.0,56.6,1279.0,0.0
1172.0,2014.0,8.0,200.0,0.0,4.0,3.0,4.0,0.0,2586.0,0.0,0.0,25.0,155.0,1281.0,0.0,54.0,0.0,8.0,21.0,0.0,23.0,11.0,886.0,2.0,3215.0,18000.0,0.0,469.0,0.0,6.0,0.0,132.3,85.0,0.0
1928.0,2015.0,18.0,375.0,0.0,1.0,2.0,0.0,0.0,2882.0,0.0,0.0,1.0,0.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,835.0,0.0,247.0,20400.0,0.0,21.0,0.0,0.0,0.0,130.0,8.0,0.0
1700.0,2011.0,6.0,377.0,0.0,7.0,249.0,0.0,0.0,3065.0,0.0,0.0,3.0,52.0,143.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,431.0,0.0,99.0,8313.0,0.0,5.0,0.0,0.0,0.0,143.3,32.0,0.0
1383.0,2012.0,12.0,200.0,0.0,10.0,120.0,0.0,0.0,3162.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,834.0,4.0,160.0,27704.0,1.0,2.0,0.0,0.0,0.0,337.4,7.0,0.0
8338.0,2015.0,7.0,200.0,0.0,0.0,7.0,0.0,0.0,71.0,0.0,0.0,3.0,0.0,159.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,879.0,0.0,589.0,22630.0,0.0,4.0,0.0,0.0,0.0,130.3,14.0,0.0
4204.0,2010.0,2.0,200.0,0.0,7.0,215.0,0.0,0.0,2785.0,0.0,0.0,3.0,13.0,467.0,0.0,0.0,0.0,11.0,6.0,6.0,0.0,1.0,1087.0,2.0,1579.0,8739.0,0.0,17.0,0.0,0.0,0.0,55.9,1217.0,0.0
1284.0,2008.0,3.0,484.0,0.0,6.0,0.0,4.0,0.0,2654.0,0.0,1.0,3.0,2.0,105.0,0.0,0.0,0.0,6.0,3.0,7.0,0.0,1.0,2215.0,1.0,3339.0,26578.0,2.0,5.0,1.0,0.0,0.0,144.9,45.0,0.0
2406.0,2008.0,17.0,550.0,0.0,1.0,4.0,2.0,0.0,15.0,0.0,1.0,7.0,5602.0,1921.0,0.0,5.5,0.0,14.0,20.0,5.0,1.0,4.0,1847.0,3.0,171.0,25724.0,5.0,17.0,78.0,0.0,1.0,142.5,214.0,0.0
1190.0,2015.0,47.0,390.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,239.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,325.0,0.0,1420.0,4507.0,1.0,10.0,0.0,0.0,0.0,126.8,26.0,0.0
2516.0,2010.0,5.0,200.0,0.0,2.0,48.0,0.0,0.0,1849.0,0.0,0.0,0.0,0.0,125.0,0.1,0.0,0.0,3.0,2.0,0.0,1.0,0.0,311.0,0.0,207.0,3780.0,0.0,27.0,0.0,0.0,0.0,40.1,68.0,0.0
1171.0,2017.0,10.0,371.0,0.0,7.0,24.0,6.0,0.0,2205.0,0.0,0.0,0.0,22.0,36.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,268.0,0.0,29.0,11390.0,0.0,13.0,0.0,0.0,0.0,200.6,30.0,0.0
1331.0,2021.0,5.0,427.0,0.0,8.0,32.0,0.0,0.0,2709.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5,0.0,7.0,0.0,0.0,16.0,0.0,1034.0,0.0,40.0,5719.0,0.0,43.0,0.0,0.0,0.0,112.9,1115.0,0.0
1788.0,2014.0,10.0,988.0,0.0,0.0,8.0,1.0,0.0,95.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,839.0,0.0,45.0,20960.0,0.0,0.0,0.0,0.0,0.0,130.4,11.0,0.0
2405.0,2010.0,5.0,1605.0,0.0,0.0,11.0,0.0,0.0,149.0,0.0,0.0,10.0,9.0,1187.0,0.0,0.0,0.0,5.0,8.0,7.0,3.0,2.0,1107.0,0.0,1844.0,8100.0,0.0,13.0,0.0,0.0,0.0,58.9,1237.0,0.0
6519.0,2018.0,5.0,1600.0,0.0,1.0,1.0,0.0,0.0,66.0,0.0,0.0,3.0,2.0,337.0,0.0,9.0,0.0,2.0,3.0,0.0,10.0,1.0,412.0,0.0,561.0,24270.0,0.0,118.0,0.0,2.0,0.0,273.3,46.0,0.0
2064.0,2011.0,9.0,200.0,0.0,3.0,15.0,0.0,0.0,149.0,0.0,0.0,6.0,15.0,825.0,0.0,3.0,0.0,9.0,8.0,9.0,15.0,1.0,1157.0,0.0,551.0,10500.0,0.0,23.0,0.0,0.0,0.0,70.5,1406.0,0.0
1292.0,2010.0,4.0,492.0,0.0,10.0,2.0,6.0,0.0,2736.0,0.0,0.0,4.0,2.0,327.0,0.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,371.0,0.0,430.0,22590.0,0.0,4.0,1.0,0.0,0.0,142.6,23.0,0.0
1644.0,2009.0,31.0,323.0,0.0,1.0,14.0,0.0,0.0,3129.0,0.0,0.0,2.0,11.0,251.0,0.0,1.5,0.0,50.0,5.0,9.0,3.0,1.0,1091.0,0.0,710.0,8740.0,2.0,17.0,0.0,0.0,0.0,54.3,1168.0,0.0
3468.0,2014.0,9.0,200.0,0.0,0.0,88.0,0.0,0.0,26.0,0.0,0.0,18.0,7.0,1789.0,1.1,25.0,0.0,24.0,20.0,4.0,11.0,8.0,1228.0,0.0,886.0,20940.0,0.0,808.0,0.0,19.0,0.0,133.3,60.0,0.0
10205.0,2012.0,8.0,200.0,0.0,2.0,3.0,0.0,0.0,51.0,0.0,0.0,2.0,136.0,609.0,0.0,0.5,0.0,7.0,16.0,8.0,2.0,2.0,2417.0,2.0,387.0,24701.0,2.0,14.0,9.0,0.0,0.0,115.6,480.0,0.0
4649.0,2011.0,6.0,200.0,0.0,9.0,173.0,0.0,0.0,2181.0,0.0,0.0,1.0,6.0,91.0,0.0,4.5,0.0,0.0,1.0,3.0,1.0,0.0,2017.0,0.0,49.0,25825.0,0.0,3.0,0.0,0.0,0.0,139.4,76.0,0.0
2619.0,2014.0,15.0,200.0,0.0,3.0,156.0,0.0,0.0,2766.0,0.0,0.0,0.0,1.0,124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,191.0,22560.0,0.0,14.0,0.0,0.0,0.0,156.1,5.0,0.0
1356.0,2019.0,2.0,200.0,0.0,3.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,92.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,315.0,0.0,318.0,22360.0,0.0,2.0,0.0,0.0,0.0,375.2,11.0,0.0
1310.0,2022.0,1.0,510.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,26.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,223.0,0.0,48.0,18160.0,2.0,7.0,0.0,0.0,0.0,129.4,23.0,0.0
1360.0,2010.0,6.0,385.0,0.0,27.0,113.0,0.0,0.0,23.0,0.0,0.0,33.0,11.0,894.0,6.1,100.0,0.0,24.0,32.0,37.0,28.0,3.0,946.0,0.0,5285.0,24900.0,0.0,1849.0,0.0,39.0,0.0,171.4,221.0,0.0
3277.0,2011.0,3.0,200.0,0.0,224.0,157.0,1.0,0.0,57.0,0.0,0.0,14.0,248.0,1050.0,0.0,0.0,0.0,1.0,12.0,1.0,4.0,13.0,627.0,0.0,1543.0,15469.0,2.0,6.0,0.0,0.0,0.0,139.0,180.0,1.0
2023.0,2011.0,8.0,200.0,0.0,3.0,368.0,0.0,0.0,2824.0,0.0,0.0,6.0,44.0,240.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,1.0,735.0,0.0,38.0,17200.0,0.0,5.0,0.0,0.0,0.0,138.6,40.0,0.0
2061.0,2009.0,2.0,1261.0,0.0,1.0,14.0,0.0,0.0,129.0,0.0,0.0,1.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,673.0,1.0,53.0,20150.0,1.0,1.0,0.0,0.0,0.0,150.4,11.0,0.0
1356.0,2008.0,6.0,375.0,0.0,4.0,5.0,2.0,0.0,38.0,0.0,0.0,2.0,75.0,829.0,0.0,1.0,0.0,7.0,34.0,12.0,9.0,3.0,1110.0,2.0,4528.0,9107.0,0.0,23.0,3.0,0.0,0.0,69.8,1232.0,1.0
6961.0,2014.0,5.0,200.0,0.0,0.0,2.0,0.0,0.0,1043.0,0.0,0.0,0.0,10.0,69.0,0.0,2.0,0.0,3.0,1.0,2.0,4.0,0.0,2346.0,0.0,29.0,34060.0,0.0,2.0,0.0,0.0,0.0,135.8,29.0,0.0
2857.0,2020.0,11.0,833.0,0.0,11.0,107.0,0.0,0.0,3001.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,0.0,84.0,18100.0,0.0,4.0,0.0,0.0,0.0,132.2,7.0,0.0
3498.0,2009.0,5.0,200.0,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0.0,9.0,175.0,542.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,5.0,280.0,0.0,1086.0,13155.0,0.0,6.0,0.0,0.0,0.0,133.6,86.0,0.0
4106.0,2014.0,9.0,200.0,0.0,128.0,161.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,75.0,20140.0,0.0,2.0,0.0,0.0,0.0,145.6,5.0,1.0
1417.0,2008.0,5.0,617.0,0.0,4.0,1.0,3.0,0.0,28.0,0.0,0.0,3.0,5.0,135.0,0.0,1.0,1.0,6.0,2.0,5.0,0.0,2.0,2061.0,3.0,74.0,26824.0,5.0,6.0,1.0,0.0,1.0,131.3,131.0,0.0
5346.0,2009.0,6.0,200.0,0.0,6.0,236.0,0.0,0.0,2943.0,0.0,0.0,1.0,91.0,170.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,1.0,2611.0,2.0,93.0,32056.0,2.0,3.0,5.0,0.0,0.0,142.2,82.0,0.0
1980.0,2011.0,2.0,200.0,0.0,7.0,205.0,0.0,0.0,2573.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,441.0,0.0,557.0,20550.0,1.0,16.0,0.0,0.0,0.0,144.7,68.0,0.0
4525.0,2022.0,2.0,575.0,0.0,1.0,3.0,0.0,0.0,203.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,175.0,0.0,39.0,14360.0,0.0,4.0,0.0,0.0,0.0,141.5,68.0,0.0
1719.0,2014.0,6.0,200.0,0.0,0.0,205.0,0.0,0.0,18.0,0.0,0.0,2.0,21.0,135.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1098.0,0.0,71.0,22500.0,1.0,3.0,0.0,0.0,0.0,135.3,22.0,0.0
2213.0,2010.0,10.0,593.0,0.0,5.0,19.0,0.0,0.0,3872.0,0.0,1.0,12.0,2.0,2170.0,0.0,70.5,0.0,7.0,15.0,2.0,0.0,3.0,1034.0,1.0,12565.0,27645.0,2.0,20.0,1.0,1.0,1.0,145.6,102.0,0.0
2469.0,2014.0,7.0,200.0,0.0,3.0,7.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2170.0,0.0,100.0,27540.0,0.0,2.0,0.0,0.0,0.0,121.9,20.0,0.0
3401.0,2020.0,2.0,462.0,0.0,1.0,2.0,0.0,0.0,3393.0,0.0,0.0,25.0,10.0,1634.0,0.1,66.0,0.0,27.0,23.0,2.0,16.0,7.0,226.0,0.0,8656.0,18120.0,0.0,1676.0,2.0,11.0,0.0,144.2,69.0,0.0
2400.0,2016.0,14.0,200.0,0.0,22.0,0.0,0.0,0.0,43.0,0.0,0.0,3.0,4.0,125.0,0.0,2.0,0.0,6.0,1.0,0.0,2.0,0.0,1005.0,0.0,164.0,20030.0,0.0,65.0,0.0,0.0,0.0,126.9,120.0,1.0
1635.0,2014.0,10.0,200.0,0.0,5.0,126.0,0.0,0.0,3089.0,0.0,0.0,4.0,69.0,240.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,265.0,0.0,180.0,16510.0,0.0,5.0,0.0,0.0,0.0,184.2,59.0,0.0
1396.0,2010.0,1.0,200.0,0.0,0.0,154.0,1.0,0.0,14.0,0.0,0.0,4.0,74.0,438.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,4.0,938.0,0.0,37.0,21830.0,0.0,9.0,0.0,0.0,0.0,127.5,97.0,0.0
2432.0,2013.0,6.0,200.0,0.0,1.0,211.0,0.0,0.0,37.0,0.0,0.0,2.0,1.0,145.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,1832.0,0.0,171.0,23900.0,1.0,8.0,0.0,0.0,0.0,122.9,54.0,0.0
3156.0,2017.0,6.0,606.0,0.0,0.0,122.0,0.0,0.0,3541.0,0.0,0.0,0.0,115.0,127.0,0.0,1.0,0.0,10.0,2.0,2.0,0.0,0.0,804.0,0.0,221.0,5861.0,0.0,52.0,3.0,0.0,0.0,116.3,862.0,0.0
3132.0,2014.0,1.0,200.0,0.0,2.0,2.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,1036.0,0.0,1.5,1.0,12.0,12.0,2.0,1.0,0.0,1425.0,0.0,325.0,22023.0,3.0,21.0,0.0,38.0,0.0,154.7,56.0,0.0
5258.0,2015.0,4.0,200.0,0.0,16.0,147.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0,83.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,0.0,2208.0,0.0,493.0,31730.0,0.0,26.0,0.0,0.0,0.0,167.0,17.0,0.0
2519.0,2011.0,5.0,200.0,0.0,0.0,190.0,0.0,0.0,52.0,0.0,0.0,0.0,11.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2114.0,0.0,33.0,28150.0,0.0,2.0,0.0,0.0,0.0,142.4,9.0,0.0
1373.0,2011.0,13.0,200.0,0.0,0.0,3.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,110.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,266.0,0.0,234.0,14380.0,0.0,5.0,0.0,0.0,0.0,203.1,19.0,0.0
3571.0,2017.0,5.0,200.0,0.0,2.0,94.0,0.0,0.0,3007.0,0.0,0.0,0.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,383.0,0.0,30.0,19320.0,2.0,6.0,2.0,0.0,0.0,124.2,14.0,0.0
6860.0,2012.0,4.0,200.0,0.0,2.0,25.0,0.0,0.0,188.0,0.0,0.0,2.0,0.0,280.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,257.0,0.0,345.0,18510.0,0.0,16.0,0.0,0.0,0.0,154.7,10.0,0.0
3468.0,2010.0,7.0,200.0,0.0,8.0,196.0,0.0,0.0,2866.0,0.0,0.0,8.0,35.0,1087.0,0.3,6.0,1.0,2.0,7.0,0.0,5.0,2.0,2220.0,0.0,37.0,26520.0,0.0,8.0,2.0,3.0,0.0,184.5,72.0,0.0
1830.0,2014.0,3.0,200.0,0.0,0.0,7.0,0.0,0.0,101.0,0.0,0.0,6.0,260.0,356.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,8.0,184.0,1.0,213.0,5957.0,0.0,9.0,0.0,0.0,0.0,144.7,147.0,0.0
1186.0,2014.0,2.0,200.0,0.0,5.0,6.0,6.0,0.0,2570.0,0.0,0.0,4.0,0.0,212.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,146.0,0.0,267.0,17100.0,0.0,61.0,0.0,1.0,0.0,147.2,2.0,0.0
1940.0,2018.0,4.0,550.0,0.0,3.0,44.0,0.0,0.0,3450.0,0.0,0.0,14.0,78.0,386.0,0.0,24.0,0.0,15.0,10.0,1.0,13.0,2.0,2102.0,5.0,155.0,22638.0,1.0,46.0,4.0,1.0,0.0,152.5,47.0,0.0
3104.0,2017.0,13.0,200.0,0.0,2.0,0.0,0.0,0.0,83.0,0.0,0.0,3.0,2.0,76.0,0.0,2.0,0.0,9.0,3.0,0.0,14.0,0.0,967.0,0.0,20.0,6072.0,0.0,15.0,0.0,0.0,0.0,62.6,1149.0,0.0
2064.0,2011.0,9.0,200.0,0.0,2.0,2.0,0.0,0.0,3013.0,0.0,0.0,2.0,5.0,429.0,0.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,2487.0,0.0,15.0,33750.0,0.0,2.0,0.0,0.0,0.0,142.9,67.0,0.0
2033.0,2022.0,5.0,498.0,0.0,2.0,108.0,0.0,0.0,3730.0,0.0,0.0,0.0,20.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,0.0,1082.0,2.0,119.0,4710.0,0.0,58.0,0.0,0.0,0.0,113.9,1309.0,0.0
1340.0,2011.0,6.0,200.0,0.0,3.0,0.0,0.0,0.0,2611.0,0.0,0.0,1.0,1.0,228.0,0.0,1.5,0.0,3.0,2.0,0.0,2.0,0.0,322.0,0.0,72.0,28148.0,1.0,8.0,0.0,0.0,0.0,321.9,54.0,0.0
1363.0,2018.0,15.0,550.0,0.0,1.0,119.0,11.0,0.0,3473.0,0.0,0.0,2.0,141.0,124.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,6.0,275.0,2.0,22.0,18080.0,0.0,3.0,0.0,0.0,0.0,128.2,120.0,0.0
2406.0,2017.0,3.0,200.0,0.0,1.0,367.0,0.0,0.0,3793.0,0.0,0.0,0.0,8.0,51.0,0.0,1.0,0.0,11.0,1.0,0.0,4.0,0.0,994.0,0.0,136.0,9598.0,0.0,12.0,0.0,0.0,0.0,56.6,1224.0,0.0
1338.0,2011.0,12.0,200.0,0.0,9.0,9.0,1.0,0.0,20.0,0.0,0.0,1.0,14.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,934.0,0.0,34.0,19560.0,0.0,2.0,0.0,0.0,0.0,134.2,24.0,0.0
6102.0,2014.0,8.0,200.0,0.0,0.0,5.0,0.0,0.0,90.0,0.0,0.0,0.0,3.0,31.0,0.0,0.5,0.0,3.0,0.0,0.0,2.0,0.0,746.0,0.0,29.0,24030.0,0.0,5.0,0.0,0.0,0.0,154.9,22.0,0.0
1558.0,2016.0,13.0,403.0,0.0,4.0,391.0,0.0,0.0,3447.0,0.0,0.0,5.0,6.0,305.0,0.0,0.0,0.0,11.0,8.0,9.0,12.0,0.0,1112.0,0.0,533.0,3439.0,0.0,18.0,2.0,0.0,0.0,56.3,1424.0,0.0
2435.0,2012.0,11.0,1635.0,0.0,0.0,14.0,0.0,0.0,112.0,0.0,0.0,1.0,0.0,104.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,2045.0,0.0,13.0,28340.0,0.0,5.0,0.0,0.0,0.0,143.6,27.0,0.0
